targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,0,0,0,0,1,3,11,3,,,,,,,,,40.308278900000005,40.80779299999995,41.52544660000058,None,40.82441579999977,41.50870560000112,42.02633120000064,None,right,1,0.38005689999954484,42.02633120000064,None,None,40.82441579999977,42.0095921000011,0.5112797999991017,0.5948284000005515,1.7130643000000418,1.7962592000003497,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,1,4,12,4,,,,,,,,,42.42809050000142,42.92750580000029,43.64499360000082,None,42.94403229999989,43.628375100000994,44.14576500000112,None,left,1,0.29246239999883983,44.14576500000112,None,None,42.94403229999989,44.12914880000062,0.5114659999999276,0.5948967000003904,1.713092300000426,1.7964026000008744,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,1,5,13,0,,,,,,,,,44.463043700001435,44.963469400001486,45.68124440000065,None,44.980450300001394,45.664419000000635,46.18194250000124,None,left,1,0.36824800000067626,46.18194250000124,None,None,44.980450300001394,46.165136900001016,0.5122812000008707,0.5957567999994353,1.713934800000061,1.797506599999906,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,1,6,14,1,,,,,,,,,46.56655470000078,47.066414500000974,47.784130500000174,None,47.08289820000027,47.767343999999866,48.28485809999984,None,left,1,0.2575185000005149,48.28485809999984,None,None,47.08289820000027,48.26810480000131,0.5117440000012721,0.5953315000006114,1.7134091000007174,1.796893300001102,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,1,7,15,6,,,,,,,,,48.568830199999866,49.069242000001395,49.787078200000906,None,49.08606610000061,49.770122699999774,50.28764840000076,None,right,1,0.2704895000006218,50.28764840000076,None,None,49.08606610000061,50.27091389999987,0.5122162999996362,0.595433000000412,1.7138651000004756,1.7970874000002368,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,2,0,16,3,,,,,,,,,50.588681799999904,51.08868970000003,51.80639599999995,None,51.10543310000139,51.78977280000072,52.307006200000615,None,right,1,0.3232004000001325,52.307006200000615,None,None,51.10543310000139,52.2904821000011,0.5116606000010506,0.5950377999997727,1.7134280000009312,1.7966914999997243,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,2,1,17,6,,,,,,,,,52.6584952000012,53.1580670000003,53.8760596000011,None,53.174773800001276,53.859233700000914,54.37666700000045,None,right,1,0.26166960000045947,54.37666700000045,None,None,53.174773800001276,54.359951600001295,0.5112881000004563,0.5948351999995793,1.7131546000000526,1.7963593999993464,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,2,2,18,0,,,,,,,,,54.66095940000014,55.16117590000067,55.87860040000123,None,55.17775799999981,55.86172670000087,56.37950460000138,None,left,1,0.28274299999975483,56.37950460000138,None,None,55.17775799999981,56.362464400001045,0.5119516999984626,0.5951571999994485,1.7132275999992999,1.7969823999992514,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,2,3,19,1,,,,,,,,,56.680044000000635,57.180356500000926,57.898242299999765,None,57.19704470000033,57.88123960000121,58.39895980000074,None,left,1,0.34327010000015434,58.39895980000074,None,None,57.19704470000033,58.38206590000118,0.5122272000007797,0.5956612000009045,1.7139213000009477,1.7972712999999203,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,2,4,20,4,,,,,,,,,58.767119600001024,59.266773600000306,59.98403470000085,None,59.283187400000315,59.96746499999972,60.48484749999989,None,right,0,0.16137370000069495,60.48484749999989,None,None,59.283187400000315,60.46829109999999,0.5118047000014485,0.5951757000002544,1.7132987000004505,1.7966539999997622,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,2,5,21,7,,,,,,,,,60.66925000000083,61.169271100001424,61.8869121000007,None,61.185884700000315,61.87016180000137,62.387584300000526,None,right,1,0.35452709999844956,62.387584300000526,None,None,61.185884700000315,62.37102220000088,0.5115531999999803,0.5948171000000002,1.7132891999990534,1.796520399999281,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,2,6,22,2,,,,,,,,,62.77173450000009,63.272070600000006,63.989719299999706,None,63.288820400000986,63.97301780000089,64.49053000000094,None,left,1,0.2837058999994042,64.49053000000094,None,None,63.288820400000986,64.47363399999995,0.5117628999996668,0.5951779000006354,1.713310500001171,1.7967914000000746,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,2,7,23,5,,,,,,,,,64.7915008,65.29154089999975,66.00923160000093,None,65.30812390000028,65.99275289999969,66.50990790000105,None,right,1,0.28033119999963674,66.50990790000105,None,None,65.30812390000028,66.4930701000012,0.5118387000002258,0.5951695999992808,1.713355899999442,1.7969286999996257,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,3,0,24,0,,,,,,,,,66.81128400000125,67.3110912000011,68.0285942999999,None,67.32751420000022,68.0119921000005,68.5294300000005,None,left,1,0.2768802999999025,68.5294300000005,None,None,67.32751420000022,68.51260360000015,0.5116485000016837,0.5949233999999706,1.7131449000007706,1.7965586000009353,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,3,1,25,6,,,,,,,,,68.83080549999977,69.33045710000079,70.04825210000126,None,69.34763420000127,70.03127430000131,70.54890530000011,None,right,1,0.2573849999989761,70.54890530000011,None,None,69.34763420000127,70.53206590000082,0.5116570999998657,0.5949897000009514,1.7132436000010784,1.7966503000006924,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,3,2,26,2,,,,,,,,,70.83297670000138,71.33312370000021,72.05101840000134,None,71.35005040000033,72.03391069999998,72.55153849999988,None,left,1,0.27870699999948556,72.55153849999988,None,None,71.35005040000033,72.53475200000139,0.5119927000014286,0.5954386000012164,1.7136077000013756,1.797198500000377,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,3,3,27,5,,,,,,,,,72.853150500001,73.35261570000148,74.07039670000086,None,73.36939250000069,74.05351669999982,74.5710111999997,None,right,1,0.2910788999997749,74.5710111999997,None,None,73.36939250000069,74.55409310000141,0.5115986000000703,0.5950176999995165,1.7130563000009715,1.7966993000009097,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,3,4,28,7,,,,,,,,,74.88877289999982,75.38887849999992,76.10648850000143,None,75.40532650000023,76.08987060000072,76.60717590000058,None,right,1,0.31887779999851773,76.60717590000058,None,None,75.40532650000023,76.59047360000113,0.5116908999989391,0.5949194000004354,1.7132745999988401,1.7965824999992037,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,3,5,29,4,,,,,,,,,76.95835100000113,77.45832330000121,78.17613859999983,None,77.47490050000124,78.15924290000112,78.67658800000027,None,left,1,0.297629999999117,78.67658800000027,None,None,77.47490050000124,78.65994460000002,0.511427299999923,0.5948635999993712,1.7130238999998255,1.7962757000004785,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,3,6,30,1,,,,,,,,,78.99404789999971,79.49435280000034,80.21213700000044,None,79.51116230000116,80.1952919000014,80.71266020000076,None,left,1,0.2774422999991657,80.71266020000076,None,None,79.51116230000116,80.69613159999972,0.5121539000010671,0.5955912999997963,1.7139100000003964,1.797439600000871,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,3,7,31,3,,,,,,,,,81.01327590000074,81.51369760000125,82.23141940000096,None,81.53047909999987,82.21467920000032,82.73217440000008,83.2161130000004,right,1,0.6098880000008648,82.73217440000008,None,None,81.53047909999987,82.71573619999981,0.5116305999999895,0.5952745000013238,1.7136508000003232,1.7970018000014534,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,4,0,32,2,,,,,,,,,83.36750860000029,83.8671329000008,84.58479799999986,None,83.88352579999992,84.56794930000069,85.08542850000049,None,left,1,0.27284189999954833,85.08542850000049,None,None,83.88352579999992,85.0687238999999,0.5116319999997359,0.5953081999996357,1.7132067999991705,1.7965404000005947,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,4,1,33,7,,,,,,,,,85.38635570000042,85.88648290000128,86.60407219999979,None,85.90338549999979,86.58760919999986,87.10467489999974,None,right,1,0.237424099999771,87.10467489999974,None,None,85.90338549999979,87.0881900000004,0.5122518000007403,0.5958368999999948,1.7139365000002726,1.7973254000007728,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,4,2,34,3,,,,,,,,,87.37240639999982,87.87247110000135,88.59043689999999,None,87.8892880000003,88.57344940000075,89.09088930000144,None,right,1,0.39530290000038804,89.09088930000144,None,None,87.8892880000003,89.07410230000096,0.5116017999989708,0.5952584999995452,1.713218400000187,1.7969362999992882,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,4,3,35,5,,,,,,,,,89.50924490000034,90.00893450000149,90.72688320000088,None,90.02540300000146,90.70986830000038,91.2273935000012,None,right,1,0.3625381000001653,91.2273935000012,None,None,90.02540300000146,91.21063570000115,0.5115921000015078,0.5949006999999256,1.713279000001421,1.7965887000009388,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,6,,,,,,,,,91.61197309999989,92.11195520000001,92.829396000001,None,92.1284968,92.81260020000082,93.33009219999985,None,right,1,0.31607029999941005,93.33009219999985,None,None,92.1284968,93.31339280000066,0.5118272999989131,0.5950013999990915,1.7132537999987107,1.7968235999996978,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,4,5,37,4,,,,,,,,,93.66506120000122,94.16439520000131,94.88228499999968,None,94.18127920000006,94.86548130000119,95.38280889999987,None,left,1,0.31922169999961625,95.38280889999987,None,None,94.18127920000006,95.36618920000001,0.511328799999319,0.5951396000000386,1.7131114000003436,1.796792799999821,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,4,6,38,0,,,,,,,,,95.71785180000006,96.21739270000035,96.93499590000101,None,96.23400410000067,96.91840650000086,97.43587900000057,None,left,1,0.4262860999988334,97.43587900000057,None,None,96.23400410000067,97.41916330000095,0.5114121999995405,0.5951272999991488,1.7131671999995888,1.796416200000749,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,4,7,39,1,,,,,,,,,97.88717700000052,98.38708060000135,99.10458769999968,None,98.40368620000118,99.08823149999989,99.60532489999969,None,left,1,0.4406373000001622,99.60532489999969,None,None,98.40368620000118,99.588596900001,0.5117199999986042,0.5952221999996254,1.713224999999511,1.7967069999995147,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,5,0,40,5,,,,,,,,,100.07273800000075,100.57323410000026,101.29100800000015,None,100.590036900001,101.27414959999987,101.7917268000001,None,right,1,0.29430130000037025,101.7917268000001,None,None,100.590036900001,101.7750044000004,0.5116476000002876,0.5954037999999855,1.7134115000008023,1.7969893999998021,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,5,1,41,0,,,,,,,,,102.10964090000016,102.60947080000005,103.32728560000032,None,102.62637450000148,103.31060700000126,103.82785310000145,None,left,1,0.3063000000001921,103.82785310000145,None,None,102.62637450000148,103.81126880000011,0.5116748999989795,0.595062099999268,1.713452399999369,1.7967546999989281,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,5,2,42,6,,,,,,,,,104.1626355999997,104.66239219999989,105.38004770000043,None,104.67921560000104,105.3632976000008,105.88079010000001,None,right,1,0.2692059999990306,105.88079010000001,None,None,104.67921560000104,105.86406940000052,0.5116046000002825,0.5952636999991228,1.7132698000004893,1.796786200000497,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,2,,,,,,,,,106.18153080000047,106.68177500000093,107.39952960000119,None,106.69859739999993,107.38263830000142,107.90026209999996,None,left,1,0.3217298999988998,107.90026209999996,None,None,106.69859739999993,107.88338660000045,0.5117548999987775,0.5952360999999655,1.7133541999992303,1.79698229999849,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,5,4,44,3,,,,,,,,,108.25078200000098,108.75129949999973,109.46942980000131,None,108.7681947000001,109.45242599999983,109.96977740000148,None,right,1,0.3242333000016515,109.96977740000148,None,None,108.7681947000001,109.95286459999988,0.5118781000001036,0.595211300000301,1.7134232000007614,1.7970485000005283,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,5,5,45,7,,,,,,,,,110.32111650000115,110.82089540000015,111.53857729999982,None,110.83774050000102,111.52178530000128,112.03926830000091,112.5230991999997,right,1,0.4708165000010922,112.03926830000091,None,None,110.83774050000102,112.02258790000087,0.5117079999999987,0.5948791000009805,1.7133862000009685,1.7967076000004454,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,5,6,46,1,,,,,,,,,112.54057939999984,113.04076150000037,113.75830490000044,None,113.0574116000007,113.74159110000073,114.25900430000002,None,left,1,0.29088729999966745,114.25900430000002,None,None,113.0574116000007,114.24233850000019,0.5118800000000192,0.5950145999995584,1.7134446000000025,1.7966612000000168,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,5,7,47,4,,,,,,,,,114.5768549000004,115.07677010000043,115.79421470000125,None,115.09322369999973,115.77754910000112,116.29503079999995,None,left,1,0.4150535000007949,116.29503079999995,None,None,115.09322369999973,116.27847000000111,0.5116660999992746,0.5951033999990614,1.7133544999996957,1.7968215999990207,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,6,0,48,3,,,,,,,,,116.73014909999984,117.22973740000089,117.94750890000068,None,117.24646220000068,117.93062230000032,118.4482934000007,None,right,1,0.37367900000026566,118.4482934000007,None,None,117.24646220000068,118.43136210000011,0.5111367000008613,0.5944838000013988,1.7127484000011464,1.795998800000234,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,6,1,49,1,,,,,,,,,118.848989600001,119.34936010000092,120.06684400000086,None,119.36592420000125,120.05039360000046,120.56732400000146,None,left,1,0.31854399999974703,120.56732400000146,None,None,119.36592420000125,120.5504920000003,0.512246000000232,0.5954937999995309,1.7133647999999084,1.7973665999998047,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,6,2,50,7,,,,,,,,,120.9021102000006,121.40205310000056,122.11972489999971,None,121.41883290000078,122.1029221000008,122.6204241000014,None,right,1,0.27358600000115985,122.6204241000014,None,None,121.41883290000078,122.60361120000016,0.5117184999999154,0.5952225999990333,1.7132633999990503,1.7969226999994135,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,6,3,51,4,,,,,,,,,122.92142940000122,123.4215707000003,124.13924300000144,None,123.43830320000052,124.12243370000033,124.63986010000008,None,left,1,0.3902385999990656,124.63986010000008,None,None,123.43830320000052,124.62312380000003,0.5118574999996781,0.5950701999990997,1.7133892000001651,1.796846799999912,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,6,4,52,5,,,,,,,,,125.05820880000101,125.55774440000096,126.27553799999987,None,125.57438210000146,126.25868679999985,126.77615800000058,None,right,1,0.29374559999996563,126.77615800000058,None,None,125.57438210000146,126.75944619999973,0.5113756999999168,0.594863099999202,1.7130666999983077,1.7966529999994236,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,2,,,,,,,,,127.0942466000015,127.59376010000051,128.31159190000108,None,127.61070230000041,128.2949133000002,128.81216630000017,None,left,1,0.27394120000099065,128.81216630000017,None,None,127.61070230000041,128.7957423000007,0.5113214000011794,0.5951469999999972,1.713276100001167,1.7967719000007492,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,6,6,54,0,,,,,,,,,129.11340380000001,129.61324390000118,130.3311388000002,None,129.63009910000073,130.3142501000002,130.83168730000034,None,left,1,0.35025320000022475,130.83168730000034,None,None,129.63009910000073,130.81489540000075,0.5114236999997956,0.5951234000003751,1.713056399999914,1.79686860000038,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,6,7,55,6,,,,,,,,,131.19985220000126,131.69966810000005,132.41730100000132,None,131.7162454999998,132.40067770000132,132.91802860000098,None,right,1,0.29579849999936414,132.91802860000098,None,None,131.7162454999998,132.90131290000136,0.5115853999996034,0.5948506999993697,1.7132139999994251,1.7966178999995464,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,180,0,left,2,3,0,0,0,0,7,0,56,4,,,,,,,,,133.23602940000092,133.73576660000072,134.45354980000047,None,133.7523878000011,134.43673990000025,134.9540175000002,None,left,1,0.30787880000025325,134.9540175000002,None,None,133.7523878000011,134.93745110000054,0.5110989000004338,0.5945381000001362,1.7127604999986943,1.796260600000096,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,7,1,57,7,,,,,,,,,135.28867320000063,135.7885967000002,136.5062581000002,None,135.8050518,136.48946330000035,137.00693950000095,None,right,1,0.3349797999999282,137.00693950000095,None,None,135.8050518,136.99015970000073,0.5115499999992608,0.5947469999991881,1.7131011999990733,1.7964563999994425,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,7,2,58,1,,,,,,,,,137.35823820000041,137.85824930000126,138.5757908000014,None,137.87464980000004,138.55899240000144,139.07643670000107,None,left,1,0.33744109999861394,139.07643670000107,None,None,137.87464980000004,139.0595873000002,0.511843799999042,0.5950427999996464,1.7131783999993786,1.796633899999506,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,0,,,,,,,,,139.4441824000005,139.94419370000105,140.6619797000003,None,139.96104259999993,140.64523329999975,141.16248319999977,None,left,1,0.38743219999923895,141.16248319999977,None,None,139.96104259999993,141.1460416000009,0.5115760000007867,0.5951482000000397,1.7133983000003354,1.7969253999999637,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,5,,,,,,,,,141.58032420000018,142.08063030000085,142.79822760000025,None,142.09740890000103,142.7814694000008,143.29894860000059,None,right,1,0.2989713999995729,143.29894860000059,None,None,142.09740890000103,143.2822928000005,0.5118973999997252,0.5950405000003229,1.7135446000011143,1.796872599999915,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,2,,,,,,,,,143.61715999999979,144.11680810000144,144.83426700000018,None,144.13324060000014,144.8177807000011,145.33491230000072,None,left,1,0.4309030000003986,145.33491230000072,None,None,144.13324060000014,145.3182609000014,0.5117202999990695,0.5950130000001081,1.7131598999985727,1.796671599999172,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
0.5,0,0,right,1,4,0,0,0,0,7,6,62,3,,,,,,,,,145.7871309000002,146.28633770000124,147.0038784999997,None,146.3028348000007,146.98716400000012,147.50456330000088,None,right,1,0.29339339999933145,147.50456330000088,None,None,146.3028348000007,147.48804510000082,0.5113529999998718,0.5948454999997921,1.7130352000003768,1.7963791000001947,,,,,faizah_3,001,2020_Jan_10_1424,posner,3.1.5,59.93601231378876,
