targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,early_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,0,1,left,1,3,0,0,0,0,3,1,25,1,,,,,,,,,71.67606690000002,72.17670929999986,72.8946635999996,None,72.19333759999972,72.87750809999989,73.39494849999983,73.87936819999959,left,1,0.561200000000099,73.39494849999983,None,None,72.19333759999972,73.37866779999968,0.5115847999995822,0.5950385999999526,1.713524399999642,1.7969043999996757,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,3,2,26,7,,,,,,,,,73.97998740000003,74.47995379999975,75.19753009999977,None,74.49649439999985,75.1809188999996,75.69814859999997,None,right,1,0.337938000000122,75.69814859999997,None,None,74.49649439999985,75.6816632,0.5114825000000565,0.5950613999998495,1.7131677000002128,1.7966000999999778,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,0,0,right,1,4,0,0,0,0,3,3,27,3,,,,,,,,,76.0656927,76.56611449999991,77.28388079999968,None,76.5828220999997,77.26707319999969,77.78421479999997,None,right,1,0.4599135999997088,77.78421479999997,None,None,76.5828220999997,77.76785299999983,0.51175400000011,0.5953872999998566,1.7134719000000587,1.7968998999999712,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,3,4,28,0,,,,,,,,,78.26871149999988,78.76932869999973,79.48673169999984,None,78.78581480000003,79.4702671,79.9873619,78.26871149999988,left,1,0.352708999999777,79.9873619,None,None,78.78581480000003,79.9710728,0.5124742000002698,0.5959284999998999,1.7142232000001059,1.797405300000264,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,3,5,29,6,,,,,,,,,80.37194920000002,80.87217899999996,81.5898115,None,80.88890809999975,81.57296829999996,82.09054849999984,None,right,1,0.38560899999993126,82.09054849999984,None,None,80.88890809999975,82.07375159999992,0.5115460000001804,0.5948600000001534,1.713105700000142,1.7965634000001955,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,180,0,left,2,3,0,0,0,0,3,6,30,4,,,,,,,,,82.49154509999971,82.99164079999991,83.70939950000002,None,83.00843850000001,83.69255169999997,84.21004409999978,None,left,1,0.3783864000001813,84.21004409999978,None,None,83.00843850000001,84.19336229999999,0.5112051000000974,0.5945763999998235,1.7129110000000765,1.7961476000000403,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,3,7,31,2,,,,,,,,,84.61108859999968,85.11125459999994,85.82902349999995,None,85.1279571,85.81233649999967,86.32978589999993,None,left,1,0.3783168999998452,86.32978589999993,None,None,85.1279571,86.31309769999962,0.5112373000001753,0.5946841999998469,1.7130620000002637,1.7962474999999358,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,4,0,32,0,,,,,,,,,86.7309095999999,87.23084749999998,87.94862799999964,None,87.24724199999991,87.93178209999996,88.4491696,None,left,1,0.41070810000019264,88.4491696,None,None,87.24724199999991,88.43239629999971,0.511481399999866,0.5948698000001968,1.713013300000057,1.7965422000002036,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,4,1,33,5,,,,,,,,,88.88371319999987,89.38391879999972,90.10149409999985,None,89.40067950000002,90.08463159999974,90.6022312,None,right,1,0.3298663000000488,90.6022312,None,None,89.40067950000002,90.5852774,0.5118565999996463,0.5948397999995905,1.7131961000000047,1.7970468999997138,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,4,2,34,2,,,,,,,,,90.95350139999982,91.45354889999999,92.17090899999994,None,91.46998409999969,92.15433229999962,92.67177409999977,None,left,1,0.3482905999999275,92.67177409999977,None,None,91.46998409999969,92.65481539999973,0.5117618000003858,0.5948415000002569,1.7130137000003742,1.796678300000167,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,4,3,35,1,,,,,,,,,93.03977629999963,93.53971949999959,94.25695089999999,None,93.55614269999978,94.24080649999996,94.7578096999996,None,left,1,0.44607200000018565,94.7578096999996,None,None,93.55614269999978,94.74134249999997,0.511645800000224,0.5949328000001515,1.71325220000017,1.7964379000000008,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,4,4,36,6,,,,,,,,,95.22597769999993,95.72577059999958,96.44349919999968,None,95.74272209999981,96.42656420000003,96.94411999999966,None,right,1,0.4278692999996565,96.94411999999966,None,None,95.74272209999981,96.9272802999999,0.5114091000000371,0.5949720000003254,1.7129030999999486,1.79667900000004,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,0,0,right,1,4,0,0,0,0,4,5,37,3,,,,,,,,,97.39517539999997,97.89528919999975,98.61313519999976,None,97.91229899999962,98.5963754999998,99.11381669999992,None,right,1,0.40219389999992927,99.11381669999992,None,None,97.91229899999962,99.09716059999982,0.5117451000000983,0.5954957999997532,1.7136000000000422,1.7970989000000372,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,180,0,left,2,3,0,0,0,0,4,6,38,4,,,,,,,,,99.53172039999981,100.03208699999959,100.74946219999993,None,100.04841399999987,100.73273519999975,101.25015199999962,None,left,1,0.4019263000000137,101.25015199999962,None,None,100.04841399999987,101.23359029999983,0.5122775999998339,0.5954209999999875,1.7137580999997226,1.7970037000000048,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,4,7,39,7,,,,,,,,,101.6679866999998,102.16787049999994,102.88535839999986,None,102.18464499999982,102.86906379999982,103.3862853999999,None,right,1,0.3775774000000638,103.3862853999999,None,None,102.18464499999982,103.36952919999976,0.5113307000001441,0.595031199999994,1.7129574000000503,1.7967862999998943,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,5,0,40,1,,,,,,,,,103.78748079999968,104.28749919999973,105.0049855999996,None,104.30435679999982,104.98863329999995,105.50584949999984,None,left,1,0.4262215999997352,105.50584949999984,None,None,104.30435679999982,105.48933649999981,0.5114536000000953,0.5950106000000233,1.713273400000162,1.796857799999998,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,7,,,,,,,,,105.9574991999998,106.45728959999997,107.17516269999987,None,106.4740511,107.15819379999994,107.67550259999962,None,right,1,0.35242699999980687,107.67550259999962,None,None,106.4740511,107.65899349999972,0.5116453000000547,0.5951482000000397,1.7133205999998609,1.7969352000000072,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,0,0,right,1,4,0,0,0,0,5,2,42,3,,,,,,,,,108.0604360999996,108.56021889999965,109.27783199999976,None,108.57671899999968,109.26112990000001,109.77839229999972,110.26243699999986,right,1,0.5295169999999416,109.77839229999972,None,None,108.57671899999968,109.76167020000003,0.5115882000000056,0.5950128999998014,1.713025099999868,1.79649739999968,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,0,,,,,,,,,110.32962069999985,110.82983479999984,111.54748109999991,None,110.84668299999976,111.53076650000003,112.04822389999981,None,left,1,0.4358017000004111,112.04822389999981,None,None,110.84668299999976,112.03158219999978,0.5124675999995816,0.5961588999998639,1.7141866999995727,1.7977374999995845,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,5,4,44,2,,,,,,,,,112.49953629999982,112.99948909999966,113.7171973999998,None,113.01612119999982,113.7005022999997,114.21783079999977,None,left,1,0.4581927999997788,114.21783079999977,None,None,113.01612119999982,114.2010378,0.5115805000000364,0.5949854000000414,1.713117499999953,1.7968498000000181,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,5,5,45,5,,,,,,,,,114.70260559999997,115.2023992999998,115.92032179999978,None,115.21947709999995,115.90359899999976,116.42083059999959,114.70260559999997,right,1,0.3510777000001326,116.42083059999959,None,None,115.21947709999995,116.40437969999994,0.5114911000000575,0.5949683999997433,1.713448999999855,1.7969458999996277,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,5,6,46,6,,,,,,,,,116.78883899999983,117.28890309999997,118.00640069999963,None,117.30548659999977,117.98978519999991,118.50712349999958,None,right,1,0.42488189999994574,118.50712349999958,None,None,117.30548659999977,118.49066529999982,0.511821399999917,0.595176100000117,1.7135631999999532,1.7968000000000757,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,180,0,left,2,3,0,0,0,0,5,7,47,4,,,,,,,,,118.95836939999981,119.45870079999986,120.17604510000001,None,119.47514229999979,120.15954969999984,120.67667259999962,None,left,1,0.3352804000001015,120.67667259999962,None,None,119.47514229999979,120.66024169999991,0.5119106000001921,0.5950176999999712,1.7134320999998636,1.7970540999999685,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,6,0,48,5,,,,,,,,,121.0276230999998,121.52783339999996,122.24569929999961,None,121.54451969999991,122.22911239999985,122.74613929999987,None,right,1,0.3058370999997351,122.74613929999987,None,None,121.54451969999991,122.72952429999987,0.5116143000000193,0.5952771000002031,1.7132691000001614,1.7970278000002509,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,6,1,49,6,,,,,,,,,123.08079029999999,123.58092869999973,124.2982849,None,123.5975613999999,124.28175929999998,124.79914889999964,None,right,1,0.34888990000035847,124.79914889999964,None,None,123.5975613999999,124.78230379999968,0.5115905000002385,0.594736500000181,1.7129586000000927,1.7963905999999952,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,6,2,50,0,,,,,,,,,125.1670508999996,125.66675329999998,126.38481509999974,None,125.68362079999997,126.3678603999997,126.88521059999994,127.36942679999993,left,1,0.5026485999997021,126.88521059999994,None,None,125.68362079999997,126.86866999999984,0.5113004999998338,0.5950078999999278,1.713198200000079,1.7968338999999105,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,180,0,left,2,3,0,0,0,0,6,3,51,4,,,,,,,,,127.4196665999998,127.92002809999985,128.6374910999998,None,127.93665519999968,128.6209974999997,129.13845489999994,129.62205019999965,left,1,0.4735547999998744,129.13845489999994,None,None,127.93665519999968,129.12189669999998,0.5119704000003367,0.595717500000319,1.7138168999999834,1.7973102000000836,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,6,4,52,7,,,,,,,,,129.63915009999982,130.13999130000002,130.85754419999967,None,130.1565032999997,130.84072639999977,131.35800870000003,None,right,1,0.3339282000001731,131.35800870000003,None,None,130.1565032999997,131.34124029999975,0.5123570999999174,0.5957424999996874,1.7135914000000412,1.797149399999853,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,2,,,,,,,,,131.7089461999999,132.20941289999973,132.92688799999996,None,132.2258426999997,132.91043309999986,133.4276276999999,None,left,1,0.3763016000002608,133.4276276999999,None,None,132.2258426999997,133.4110899999996,0.5114945999998781,0.595097099999748,1.7131500999998934,1.7964100999997754,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,0,0,right,1,4,0,0,0,0,6,6,54,3,,,,,,,,,133.82893289999993,134.32897599999978,135.04654679999976,None,134.34562179999966,135.02995220000003,135.5472351999997,None,right,1,0.3685923999996703,135.5472351999997,None,None,134.34562179999966,135.5305644,0.5117003999998815,0.5952585999998519,1.713275799999792,1.7968560999997862,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,6,7,55,1,,,,,,,,,135.93174009999984,136.43186389999983,137.15013279999994,None,136.44876139999997,137.1329837999997,137.6502384999999,None,left,1,0.3774564000000282,137.6502384999999,None,None,136.44876139999997,137.63383919999978,0.5116378999996414,0.5949432999996134,1.7135960999999043,1.7966285999996217,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,0,0,right,1,4,0,0,0,0,7,0,56,3,,,,,,,,,138.05129829999987,138.55130699999972,139.26910139999973,None,138.5680513999996,139.25234899999987,139.76967269999977,None,right,1,0.3702520000001641,139.76967269999977,None,None,138.5680513999996,139.7533801999998,0.5116095000003043,0.5952275000004192,1.7136579000002712,1.7968442000001232,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,7,1,57,7,,,,,,,,,140.17071269999997,140.67111579999982,141.38855459999968,None,140.68765069999972,141.37204789999987,141.88935709999987,None,right,1,0.33841960000017934,141.88935709999987,None,None,140.68765069999972,141.87260079999987,0.5115879999998469,0.5950041000000965,1.7130480999999236,1.7966612000000168,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,180,0,left,2,3,0,0,0,0,7,2,58,4,,,,,,,,,142.25713859999996,142.75731039999982,143.47481119999975,None,142.77385619999995,143.45845549999967,143.9752607999999,None,left,1,0.4685351999996783,143.9752607999999,None,None,142.77385619999995,143.95899489999965,0.5115304999999353,0.594799200000125,1.7131897999997818,1.7965588000001844,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,7,3,59,2,,,,,,,,,144.46028289999958,144.96024499999976,145.67791369999986,None,144.97665919999963,145.66118499999993,146.17871609999975,144.46028289999958,left,1,0.44907530000000406,146.17871609999975,None,None,144.97665919999963,146.1620952999997,0.5114260000000286,0.5947061000001668,1.713262400000076,1.7964710000001105,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
0.5,180,1,right,2,4,0,0,0,0,7,4,60,5,,,,,,,,,146.64664119999998,147.14657529999977,147.86422700000003,None,147.16332169999987,147.84762069999988,148.36488689999987,None,right,1,0.4309845000002497,148.36488689999987,None,None,147.16332169999987,148.34831859999986,0.5114754000001085,0.5949830999998085,1.7132086000001436,1.7967263999998977,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,0,,,,,,,,,148.81561229999988,149.31617579999966,150.03368739999996,None,149.33293959999992,150.017026,150.5345328999997,None,left,1,0.42927259999987655,150.5345328999997,None,None,149.33293959999992,150.51786889999994,0.5116059000001769,0.595096100000319,1.7133020999999644,1.7968322000001535,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
-0.5,0,1,left,1,3,0,0,0,0,7,6,62,1,,,,,,,,,150.9860177999999,151.48580989999982,152.2036877999999,None,151.50269119999984,152.1868417999999,152.7043531999998,None,left,1,0.45147769999994125,152.7043531999998,None,None,151.50269119999984,152.6873913999998,0.5115610999996534,0.595130700000027,1.7131138999998257,1.7966882000000624,,,,,,katie_1,001,2020_Jan_30_1204,posner,3.1.5,60.021163462184695,
