targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.rt,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,1,0,1,0,3,3,27,3,,,,,,,,,321.6668684999995,322.1666249,322.8844853999999,None,322.1832754999996,322.8677338999996,323.38500209999984,323.86894519999987,None,0,,323.38500209999984,None,None,,322.1832754999996,323.3683981999993,0.5114797999995062,0.594985099999576,1.7132286999994903,1.7964180999997552,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,3,4,28,0,,,,,,,,,324.37005859999954,324.86964629999966,325.5875366,324.37005859999954,324.8864012999993,325.5707849999999,326.08897199999956,None,left,1,0.3430790000002162,326.08897199999956,None,None,,324.8864012999993,326.0725193999997,0.5128413000002183,0.5972560000000158,1.71571909999966,1.798569900000075,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,3,5,29,4,,,,,,,,,326.4568288999999,326.9565848000002,327.67435449999994,None,326.9732334999999,327.65751739999996,328.17488539999977,328.6589933999994,left,1,0.7210263000006307,328.17488539999977,None,None,,326.9732334999999,328.15824879999946,0.5116398999998637,0.5952907000000778,1.7132795999996233,1.7967491999997947,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,3,6,30,1,,,,,,,,,328.92596820000017,329.42651079999996,330.1444706000002,None,329.44310510000014,330.12760100000014,330.6451253999994,None,left,1,0.33898039999985485,330.6451253999994,None,None,,329.44310510000014,330.6283254,0.5123716999996759,0.5962137999995321,1.7141805000001114,1.7974777999997968,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,3,7,31,6,,,,,,,,,331.01246829999945,331.51267219999954,332.23045339999953,None,331.52935780000007,332.2138556,332.7311260999995,None,right,1,0.3730302000003576,332.7311260999995,None,None,,331.52935780000007,332.71456279999984,0.5116008999993937,0.595217799999773,1.7134815999997954,1.796926999999414,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,4,0,32,0,,,,,,,,,333.1325547999995,333.63238060000003,334.3504075999999,None,333.64933310000015,334.33354079999935,334.8507816000001,None,left,1,0.3252450999998473,334.8507816000001,None,None,,333.64933310000015,334.83404530000007,0.5114656000005198,0.5948643000001539,1.713109400000576,1.7965186999999787,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,4,1,33,1,,,,,,,,,335.20161779999944,335.70225500000015,336.41958949999935,None,335.71911569999975,336.40309089999937,336.92000740000003,None,left,1,0.2720988999999463,336.92000740000003,None,None,,335.71911569999975,336.90359439999975,0.5126394999997501,0.5958380000001853,1.713948700000401,1.7973433999995905,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,4,2,34,7,,,,,,,,,337.2209966999999,337.72120899999936,338.43891110000004,None,337.73825599999964,338.42223749999994,338.93971899999997,None,right,1,0.22845669999969687,338.93971899999997,None,None,,337.73825599999964,338.92295809999996,0.511760499999582,0.5954141000001982,1.7135191999996096,1.7970929000002798,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,4,3,35,3,,,,,,,,,339.19100960000014,339.69074439999986,340.4087406999997,None,339.70748769999955,340.3917014999997,340.90916930000003,341.3933569000001,right,1,0.48291989999961515,340.90916930000003,None,None,,339.70748769999955,340.89238380000006,0.5115069000003132,0.5951050000003306,1.7131260000005568,1.7965368000004673,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,4,4,36,4,,,,,,,,,341.4108365000002,341.91055890000007,342.6283324999995,None,341.9271356999998,342.6113845,343.12898210000003,None,right,0,0.14296379999996134,343.12898210000003,None,None,,341.9271356999998,343.1121581999996,0.5108927999999651,0.5942241000002468,1.712477900000522,1.7958673000002818,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,4,5,37,2,,,,,,,,,343.2964353999996,343.7963538999993,344.51409349999994,None,343.81304480000017,344.4975035999996,345.0147787999995,None,left,1,0.3292263000003004,345.0147787999995,None,None,,343.81304480000017,344.998106,0.511654500000077,0.5951978000002782,1.713392599999679,1.7966810999996596,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,4,6,38,6,,,,,,,,,345.3666051,345.86595619999935,346.5836518999995,None,345.8825152999998,346.56705539999984,347.0843046,None,right,1,0.29980149999937566,347.0843046,None,None,,345.8825152999998,347.06759729999976,0.5113670000000639,0.5947390000001178,1.7129834000006667,1.7965343000005305,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,4,7,39,5,,,,,,,,,347.4027333999993,347.9020228999998,348.61975339999935,None,347.91873899999973,348.6031317999996,349.12026369999967,None,right,1,0.351642499999798,349.12026369999967,None,None,,347.91873899999973,349.1036749999994,0.5113367000003564,0.5947833999998693,1.712976200000412,1.7964287000004333,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,5,0,40,0,,,,,,,,,349.48870519999946,349.98825489999945,350.7060259,None,350.00491819999934,350.6891663999995,351.2067376999994,None,left,1,0.3053521000001638,351.2067376999994,None,None,,350.00491819999934,351.1897721999994,0.5115490999996837,0.5949539999992339,1.7130435999997644,1.7969751000000542,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,5,1,41,3,,,,,,,,,351.5412881000002,352.0411003999998,352.7588305999998,None,352.0578190999995,352.7421027999999,353.2596576999995,None,right,1,0.38840780000009545,353.2596576999995,None,None,,352.0578190999995,353.24263749999955,0.5116213000001153,0.5951480000003357,1.7131400000007488,1.7965576000005967,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,5,2,42,1,,,,,,,,,353.6777788999998,354.1773755999993,354.8952330000002,None,354.19409429999996,354.87835319999976,355.3956767999998,None,left,1,0.316251000000193,355.3956767999998,None,None,,354.19409429999996,355.3791328999996,0.5111661999999342,0.5945314999999027,1.712911399999939,1.796337300000232,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,5,3,43,5,,,,,,,,,355.730783,356.2300575999998,356.94805949999954,None,356.2469589000002,356.93109169999934,357.44846009999947,None,right,1,0.4553163000000495,357.44846009999947,None,None,,356.2469589000002,357.4316583,0.5112060999999812,0.5948154999996405,1.7127867999997761,1.7963305000002947,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,5,4,44,4,,,,,,,,,357.93308889999935,358.4332592999999,359.15102320000005,None,358.44991990000017,359.1342257999995,359.65180969999983,357.93308889999935,left,1,0.3081075999998575,359.65180969999983,None,None,,358.44991990000017,359.6349253999997,0.5116973000003782,0.5950434999995196,1.7133475999999064,1.7968515000002299,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,5,5,45,7,,,,,,,,,359.98619469999994,360.4862364999999,361.20359519999965,None,360.5025621999994,361.18700420000005,361.7044387999995,None,right,1,0.3354706999998598,361.7044387999995,None,None,,360.5025621999994,361.6876902999993,0.5116336000000956,0.5948716000002605,1.7130752000002758,1.796521400000529,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,5,6,46,6,,,,,,,,,362.0559704999996,362.55558800000017,363.27347519999967,None,362.57223859999976,363.2567033999994,363.77392169999985,None,right,1,0.3859987000005276,363.77392169999985,None,None,,362.57223859999976,363.75736340000003,0.5111597000004622,0.5946303000000626,1.7129089999998541,1.7960345999999845,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,5,7,47,2,,,,,,,,,364.19162400000005,364.69184869999935,365.40965679999954,None,364.7087088999997,365.3927029999995,365.9101571000001,None,left,1,0.3457605000003241,365.9101571000001,None,None,,364.7087088999997,365.8935283999999,0.5117967999995017,0.5952152999998361,1.7134747000000061,1.7969434999995428,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,6,0,48,4,,,,,,,,,366.2784925999995,366.7781473999994,367.4956917999998,None,366.79481249999935,367.47904649999964,367.9961214999994,None,left,1,0.34772270000030403,367.9961214999994,None,None,,366.79481249999935,367.9796348,0.5115086000005249,0.5947727000002487,1.712967700000263,1.7962413000004744,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,6,1,49,0,,,,,,,,,368.3650785,368.86417879999954,369.5818614,None,368.8808567999995,369.5652360999993,370.0825440999997,None,left,1,0.3573125999992044,370.0825440999997,None,None,,368.8808567999995,370.06581539999934,0.5114629999998215,0.5950254999997924,1.7130771000001914,1.7967975000001388,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,6,2,50,3,,,,,,,,,370.46755779999967,370.96715439999934,371.6847914,None,370.9837873999995,371.6682095999995,372.1855360999998,None,right,1,0.31043919999956415,372.1855360999998,None,None,,370.9837873999995,372.1689292000001,0.511287799999991,0.5945314999999027,1.713048799999342,1.7962150999992446,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,6,3,51,1,,,,,,,,,372.5203298999995,373.02003739999964,373.73773660000006,None,373.03723639999953,373.7208144999995,374.2382983999996,None,left,1,0.28161809999983234,374.2382983999996,None,None,,373.03723639999953,374.2215191999994,0.5116452000002027,0.5951261000000159,1.7131133000002592,1.7967046000003393,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,6,4,52,2,,,,,,,,,374.5394480999994,375.03936410000006,375.7572190000001,None,375.05610009999964,375.74025769999935,376.25780810000015,None,left,1,0.2940747000002375,376.25780810000015,None,None,,375.05610009999964,376.24107599999934,0.511654300000373,0.5950376999999207,1.7133561999999074,1.7968197999998665,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,6,5,53,5,,,,,,,,,376.57515220000005,377.0755393999998,377.7931598999994,None,377.09219399999984,377.77664469999945,378.29403509999975,None,right,1,0.33776880000004894,378.29403509999975,None,None,,377.09219399999984,378.27721029999975,0.5120425000004616,0.5956160000005184,1.713692400000582,1.7971039000003657,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,6,6,54,6,,,,,,,,,378.6622975,379.16173869999966,379.8795292999994,None,379.1785745999996,379.8628324000001,380.3799414999994,None,right,1,0.4679715000002034,380.3799414999994,None,None,,379.1785745999996,380.36368349999975,0.5112992000003942,0.5946892000001753,1.7132246000001032,1.7965058999998291,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,6,7,55,7,,,,,,,,,380.86520349999955,381.36481039999944,382.08241009999983,None,381.3814582999994,382.0658967999998,382.5829469,380.86520349999955,right,1,0.32092629999988276,382.5829469,None,None,,381.3814582999994,382.56647189999967,0.5114924999998038,0.5949997999996413,1.7131397000002835,1.796860000000379,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,7,0,56,3,,,,,,,,,382.93398119999983,383.43433579999964,384.152161,None,383.4508317,384.1352396000002,384.65294970000014,None,right,1,0.41893400000026304,384.65294970000014,None,None,,383.4508317,384.63599179999983,0.5122017000003325,0.5956826000001456,1.7138401000001977,1.797088999999687,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,7,1,57,4,,,,,,,,,385.10351809999975,385.6039012000001,386.32148899999993,None,385.6205229999996,386.30480009999974,386.8222082000002,None,left,1,0.31363429999964865,386.8222082000002,None,None,,385.6205229999996,386.8054723999994,0.5121569000002637,0.5956647000002704,1.7137158999994426,1.797281500000281,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,7,2,58,2,,,,,,,,,387.1573682999997,387.65673379999953,388.3744545999998,None,387.67336259999956,388.3578355999998,388.87509109999974,None,left,1,0.2846065000003364,388.87509109999974,None,None,,387.67336259999956,388.8583963000001,0.5110913000007713,0.5944048999999723,1.712735099999918,1.7962113000003228,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,7,3,59,0,,,,,,,,,389.17667079999956,389.67614869999943,390.39397089999966,None,389.6929470999994,390.37707090000004,390.8946281999997,None,left,1,0.28112359999977343,390.8946281999997,None,None,,389.6929470999994,390.8779780999994,0.5114718999993784,0.595050199999605,1.7132848000001104,1.796562599999561,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,7,4,60,7,,,,,,,,,391.19539859999986,391.6955495000002,392.4133471999994,None,391.71243349999986,392.39667049999935,392.91402649999964,None,right,1,0.3417294999999285,392.91402649999964,None,None,,391.71243349999986,392.8974664999996,0.5119776999999885,0.5953927000000476,1.7138705999996091,1.7970758000001297,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,7,5,61,1,,,,,,,,,393.28193719999945,393.78170059999957,394.49946829999953,None,393.7985056999996,394.4827974,394.9999796000002,None,left,1,0.36796289999983856,394.9999796000002,None,None,,393.7985056999996,394.9836385999997,0.5114849000001414,0.5952433000002202,1.7133991000000606,1.7967482000003656,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,7,6,62,6,,,,,,,,,395.3853976999999,395.8847721000002,396.60229029999937,None,395.9014540999997,396.5856679999997,397.1030295999999,None,right,1,0.3606703999994352,397.1030295999999,None,None,,395.9014540999997,397.0863413999996,0.5113351999998486,0.5947878999995737,1.7128861999999572,1.7961482000000615,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,7,7,63,5,,,,,,,,,397.4877407999993,397.98781509999935,398.70519479999984,None,398.0043988999996,398.6887810999997,399.20602119999967,None,right,1,0.2898323999997956,399.20602119999967,None,None,,398.0043988999996,399.1892719999996,0.5118735000005472,0.5951174000001629,1.7133155999999872,1.7967585000005784,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,8,0,64,5,,,,,,,,,399.5243266999996,400.02370659999997,400.7414385000002,None,400.04035440000007,400.7247957999998,401.2420741999995,None,right,1,0.33377460000065184,401.2420741999995,None,None,,400.04035440000007,401.2255435999996,0.5115004999997836,0.594975500000146,1.7133131000000503,1.796733399999539,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,8,1,65,7,,,,,,,,,401.59304669999983,402.09343219999937,402.81094779999967,None,402.1099720000002,402.7943288999995,403.3116016999993,None,right,1,0.27242460000070423,403.3116016999993,None,None,,402.1099720000002,403.2950127999993,0.5122466000002532,0.5953763000006802,1.7138119000001097,1.7973750999999538,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,8,2,66,6,,,,,,,,,403.61286949999976,404.1127655,404.8302761999994,None,404.12945859999945,404.81369189999987,405.3309365999994,None,right,1,0.2687614999995276,405.3309365999994,None,None,,404.12945859999945,405.3145254000001,0.5117706000000908,0.5950562000007267,1.7134822000007262,1.7968124000008174,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,8,3,67,1,,,,,,,,,405.61558849999983,406.1155702999995,406.8330584999994,None,406.1321097,406.81648570000016,407.3338227999993,None,left,1,0.30600979999962874,407.3338227999993,None,None,,406.1321097,407.3172278000002,0.5117459000002782,0.5950673000006645,1.713386299999911,1.796720400000595,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,8,4,68,3,,,,,,,,,407.6681456999995,408.1683564999994,408.8860625999996,None,408.18493859999944,408.86924459999955,409.3867392000002,None,right,1,0.3490348000004815,409.3867392000002,None,None,,408.18493859999944,409.37008009999954,0.5121253000006618,0.5954451000006884,1.713826300000619,1.7976047000001927,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,8,5,69,4,,,,,,,,,409.75444309999966,410.25454079999963,410.9721381999998,None,410.2711786,410.9555343000002,411.4729090999999,None,left,1,0.31069509999997535,411.4729090999999,None,None,,410.2711786,411.4561743999993,0.512414699999681,0.5960926999996445,1.7140237999992678,1.7974142999992182,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,8,6,70,2,,,,,,,,,411.80724479999935,412.30726779999986,413.02506529999937,None,412.3241487999994,413.00847019999946,413.5257752999996,None,left,1,0.31404529999963415,413.5257752999996,None,None,,412.3241487999994,413.5091152999994,0.5118314999999711,0.5952170999998998,1.7136553999998796,1.796875199999704,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,8,7,71,0,,,,,,,,,413.86025269999936,414.3601246999997,415.0778104000001,None,414.37693339999987,415.0610737999996,415.5785471999998,None,left,1,0.3011240000005273,415.5785471999998,None,None,,414.37693339999987,415.56183950000013,0.5117381000000023,0.5953339999996388,1.7134362999995574,1.796883699999853,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,9,0,72,5,,,,,,,,,415.8963840999995,416.39629239999977,417.1141514000001,None,416.41331360000004,417.0972634,417.6146326999997,None,right,1,0.2650018000003911,417.6146326999997,None,None,,416.41331360000004,417.5980976000001,0.5116023999999015,0.5948902000000089,1.7133817000003546,1.7966253000004144,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,9,1,73,6,,,,,,,,,417.89912490000006,418.3990831000001,419.11667880000005,None,418.4158247999994,419.0999495999995,419.6174713999999,None,right,1,0.28619739999976446,419.6174713999999,None,None,,418.4158247999994,419.6005465999997,0.5117541999998139,0.5949822000002314,1.7132029000003968,1.796835199999805,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,9,2,74,1,,,,,,,,,419.9353106999997,420.43525689999933,421.15276259999973,None,420.45177969999986,421.13616289999936,421.6537847999998,None,left,1,0.2578571000003649,421.6537847999998,None,None,,420.45177969999986,421.6368087999999,0.5116066000000501,0.5949371000006067,1.713144000000284,1.7964431000000332,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,9,3,75,2,,,,,,,,,421.9379756999997,422.4378532999999,423.15572729999985,None,422.45453499999985,423.13884569999937,423.6563338999995,None,left,1,0.3033523000003697,423.6563338999995,None,None,,422.45453499999985,423.6395169999996,0.5117697000005137,0.5951622000002317,1.7134109000007811,1.7968766000003598,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,9,4,76,3,,,,,,,,,423.99057529999936,424.49083900000005,425.2084189999996,None,424.5075428,425.19169299999976,425.7090984999995,None,right,1,0.3624952000000121,425.7090984999995,None,None,,424.5075428,425.6923434,0.5116865999998481,0.5951228000003539,1.7131710000003295,1.7968442999999752,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,9,5,77,7,,,,,,,,,426.0935546999999,426.59378599999945,427.31118069999957,None,426.6101899999994,427.2945436,427.8121246999999,None,right,1,0.2673408999999083,427.8121246999999,None,None,,426.6101899999994,427.7954129999998,0.5122953999998572,0.5955974999997125,1.7139062999995076,1.797216699999808,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,9,6,78,4,,,,,,,,,428.0966279999993,428.59647330000007,429.3141943999999,None,428.61317710000003,429.29750629999944,429.81483279999975,None,left,1,0.3128004999998666,429.81483279999975,None,None,,428.61317710000003,429.7981639999998,0.5113235999997414,0.5946131000000605,1.7129992999998649,1.796250699999291,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,9,7,79,0,,,,,,,,,430.14973219999956,430.6493585999997,431.36701709999943,None,430.66597959999945,431.35011940000004,431.8675323999996,None,left,1,0.2681660999996893,431.8675323999996,None,None,,430.66597959999945,431.85068580000006,0.5115866999994978,0.594875900000261,1.7128979999997682,1.7966626999996151,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,1,0,1,0,10,0,80,3,,,,,,,,,432.1530520999995,432.6522291000001,433.3697473000002,None,432.66850629999954,433.35299489999943,433.8702687999994,None,right,1,0.3614620999996987,433.8702687999994,None,None,,432.66850629999954,433.85379789999934,0.5117847000001348,0.5950739999998405,1.7133423999994193,1.796616399999948,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,10,1,81,6,,,,,,,,,434.2551161000001,434.75479799999994,435.4724704,None,434.7714126000001,435.45585140000003,435.97340259999964,None,right,1,0.2982388999998875,435.97340259999964,None,None,,434.7714126000001,435.9566298,0.5114458999996714,0.5949760999992577,1.7132514999993873,1.7962979999992967,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,10,2,82,2,,,,,,,,,436.29094840000016,436.79098449999947,437.5087837000001,None,436.80790009999964,437.4919442999999,438.0094855999996,None,left,1,0.2701860000006491,438.0094855999996,None,None,,436.80790009999964,437.9926250999997,0.5117559000000256,0.5953923000006398,1.7134095999999772,1.7967853000000105,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,180,0,left,2,3,1,0,1,0,10,3,83,4,,,,,,,,,438.31028179999976,438.8103930999996,439.52818299999944,None,438.82723559999977,439.5113900999995,440.0288168999996,None,left,1,0.33872859999974025,440.0288168999996,None,None,,438.82723559999977,440.0120483999999,0.5117673000004288,0.5952828999998019,1.7133849000001646,1.796856800000569,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,10,4,84,0,,,,,,,,,440.3968291000001,440.8968243999998,441.61449249999987,None,440.9135427000001,441.5977555999998,442.1149970999995,None,left,1,0.26052530000015395,442.1149970999995,None,None,,440.9135427000001,442.0983255000001,0.5116996999995536,0.5949272999996538,1.7131831999995484,1.7965347999997903,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,10,5,85,7,,,,,,,,,442.3990660999998,442.89930860000004,443.61712910000006,None,442.9161540999994,443.60020239999994,444.1177103,None,right,1,0.36984489999940706,444.1177103,None,None,,442.9161540999994,444.1008938999994,0.5119165000005523,0.5953630000003614,1.713490200000706,1.7969919000006485,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,1,0,1,0,10,6,86,5,,,,,,,,,444.51870059999965,445.01903820000007,445.7367233999994,None,445.03578949999974,445.71986239999933,446.2373141999997,None,right,1,0.34621419999984937,446.2373141999997,None,None,,445.03578949999974,446.22051699999975,0.5117799999998169,0.5949821000003794,1.713238000000274,1.7969072000005326,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
-0.5,0,1,left,1,3,1,0,1,0,10,7,87,1,,,,,,,,,446.6054328,447.1051043999996,447.8231146999997,None,447.12180649999937,447.80628459999934,448.3236092999996,None,left,1,0.34796129999995173,448.3236092999996,None,None,,447.12180649999937,448.30692369999997,0.511337499999172,0.5947259999993548,1.7131315999995422,1.7963115999991714,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6913930999999,None,1.5700000403739978e-05,0.9956534000002648,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,0,0,right,1,4,2,0,2,0,0,0,0,3,1.0900000233959872e-05,0.09816109999974287,509.70807109999987,None,1.52000002344721e-05,0.09792840000045544,511.8108373999994,None,512.0885540999998,512.5953774,513.2963075999996,None,512.6119181999993,513.2963075999996,513.7969586999998,None,right,1,0.3304585000005318,513.7969586999998,None,left,0.5475279000002047,512.6119181999993,513.7969586999998,0.516318300000421,0.599733600000036,1.7010997000006682,1.8011946000005992,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,2,0,2,0,0,1,1,5,,,,,,,,,514.1484375,514.6481613999995,515.3658187000001,None,514.6647417999993,515.3489973999995,515.8664004000002,None,right,1,0.28487779999977647,515.8664004000002,None,None,,514.6647417999993,515.8495278999999,0.5107797000000573,0.5940230000005613,1.7121215000006487,1.7957873000004838,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
0.5,180,1,right,2,4,2,0,2,0,0,2,2,6,,,,,,,,,516.1681614999998,516.6677239,517.3852338999995,None,516.6843609999996,517.3684428999995,517.8859379999994,None,right,1,0.2574322000000393,517.8859379999994,None,None,,516.6843609999996,517.8691472,0.5114651000003505,0.5945100999997521,1.7128738999999769,1.7963361000001896,,,,,syed_2,001,2020_Feb_07_1537,posner,3.1.5,59.87690505849263,
