targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,early_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,0,1,left,1,3,0,0,0,0,7,7,63,0,,,,,,,,,180.89816650000012,181.39808700000003,182.11542550000013,None,181.41427829999975,182.09871780000003,182.6158734999999,None,left,1,0.3130054999996901,182.6158734999999,None,None,181.41427829999975,182.5995127000001,0.5121702999999798,0.5953830999997081,1.7135792999997648,1.7968573999996806,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,8,0,64,5,,,,,,,,,182.95092639999984,183.45034140000007,184.1681281000001,None,183.46735959999978,184.15157640000007,184.66866930000015,None,right,1,0.3162942000003568,184.66866930000015,None,None,183.46735959999978,184.65230059999976,0.5111619999997856,0.5956978999997773,1.7130990999999085,1.7963220000001456,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,0,0,0,0,8,1,65,4,,,,,,,,,185.0031755,185.50343179999982,186.22083909999992,None,185.5200565,186.20401720000018,186.72187480000002,None,left,1,0.2949552999998559,186.72187480000002,None,None,185.5200565,186.70495549999987,0.5119267000000036,0.5952674999998635,1.7134384000000864,1.7970051000002059,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,8,2,66,1,,,,,,,,,187.03956070000004,187.53938040000003,188.25708050000003,None,187.5560989999999,188.24034849999998,188.75790529999995,None,left,1,0.2669651999999587,188.75790529999995,None,None,187.5560989999999,188.74130620000005,0.5114882999996553,0.5948898999999983,1.713390999999774,1.7964098999996168,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,8,3,67,0,,,,,,,,,189.04190770000014,189.54210719999992,190.25997289999987,None,189.55869530000018,190.24310449999984,190.76067610000018,None,left,1,0.26425239999980477,190.76067610000018,None,None,189.55869530000018,190.74397550000003,0.5117437999997492,0.5950694999996813,1.7135977999996612,1.7970151999998052,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,8,4,68,2,,,,,,,,,191.04520869999988,191.54494609999983,192.2626178999999,None,191.5617603999999,192.24578440000005,192.76335789999985,None,left,1,0.32549999999991996,192.76335789999985,None,None,191.5617603999999,192.74662420000004,0.511380299999928,0.5949565999999322,1.7130581999999777,1.7965048000000934,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,8,5,69,7,,,,,,,,,193.11428680000017,193.61413570000013,194.3321135000001,None,193.6311885,194.3152169,194.8328293999998,None,right,1,0.2561518999996224,194.8328293999998,None,None,193.6311885,194.81617159999996,0.5113901999998234,0.595102599999791,1.713407599999755,1.7969960000000356,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,0,0,0,0,8,6,70,3,,,,,,,,,195.11736599999995,195.61742079999976,196.3348178000001,None,195.63399029999982,196.31826850000016,196.83547150000004,None,right,1,0.38137400000005073,196.83547150000004,None,None,195.63399029999982,196.81889730000012,0.5119512999999642,0.595092399999885,1.7134123000000727,1.7970000999998774,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,8,7,71,6,,,,,,,,,197.2375419,197.73681780000015,198.45433850000018,None,197.75326339999992,198.43795080000018,198.95502179999994,None,right,1,0.3098045000001548,198.95502179999994,None,None,197.75326339999992,198.93856300000016,0.511775000000398,0.5950308000001314,1.713220999999976,1.7964669000002687,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,9,0,72,2,,,,,,,,,199.2894796999999,199.78962479999973,200.50732199999993,None,199.80632560000004,200.49071679999997,201.00798759999998,None,left,1,0.2568921000001865,201.00798759999998,None,None,199.80632560000004,200.99120949999997,0.5118549999997413,0.5953591999996206,1.7134126999999353,1.7967395999999098,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,9,1,73,7,,,,,,,,,201.29183160000002,201.79248329999973,202.50986779999994,None,201.80933249999998,202.49330370000007,203.01065870000002,None,right,1,0.23021909999988566,203.01065870000002,None,None,201.80933249999998,202.99406409999983,0.5124760999997306,0.5957896999998411,1.7140394999996715,1.7977891999998974,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,0,0,0,0,9,2,74,3,,,,,,,,,203.26189569999997,203.76183189999983,204.4795307999998,None,203.7783546999999,204.46285119999993,204.98021160000008,None,right,1,0.36456120000002556,204.98021160000008,None,None,203.7783546999999,204.9635014999999,0.5117323999998007,0.5950719999996181,1.7133870999996361,1.7966825999997127,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,9,3,75,5,,,,,,,,,205.36473560000013,205.86457530000007,206.5823694999999,None,205.88147789999994,206.5655339,207.08302300000014,None,right,1,0.24574310000025434,207.08302300000014,None,None,205.88147789999994,207.06625489999988,0.5114585000001171,0.5951190000000679,1.7131225000002814,1.7967625999999655,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,0,0,0,0,9,4,76,4,,,,,,,,,207.3510612,207.85076160000017,208.56831069999998,None,207.86764349999976,208.55182849999983,209.06922699999996,None,left,1,0.3395602000000508,209.06922699999996,None,None,207.86764349999976,209.05225900000005,0.511428799999976,0.5947989000001144,1.712927099999888,1.7962726999999177,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,9,5,77,1,,,,,,,,,209.43697190000012,209.93675369999983,210.65447059999997,None,209.9535034999999,210.63802769999984,211.1551003999998,None,left,1,0.37383920000002036,211.1551003999998,None,None,209.9535034999999,211.1386112,0.5113879999998971,0.5949832000001152,1.7132285000002412,1.7967885000002752,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,9,6,78,6,,,,,,,,,211.55677609999975,212.0563287,212.77417289999994,None,212.0733507,212.75750089999974,213.2747006999998,None,right,1,0.2700675000000956,213.2747006999998,None,None,212.0733507,213.25831119999975,0.5113774000001285,0.5948585000001003,1.7133340999998836,1.7966507999999521,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,9,7,79,0,,,,,,,,,213.57598659999985,214.0759594000001,214.79361890000018,None,214.09260640000002,214.7769045,215.29423510000015,None,left,1,0.33052950000001147,215.29423510000015,None,None,214.09260640000002,215.27768149999974,0.5114940999997089,0.5950246999996125,1.7131931999997505,1.7964846999998372,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,10,0,80,2,,,,,,,,,215.64585450000004,216.14532929999996,216.86314360000006,None,216.16217659999984,216.84646190000012,217.36381059999985,None,left,1,0.3571314999999231,217.36381059999985,None,None,216.16217659999984,217.34714910000002,0.5113026000003629,0.5949712999999974,1.7131150000000162,1.796690000000126,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,0,0,0,0,10,1,81,4,,,,,,,,,217.74858080000013,218.24846549999984,218.9659676000001,None,218.26496580000003,218.94948350000004,219.46669829999973,None,left,1,0.3580802000001313,219.46669829999973,None,None,218.26496580000003,219.45005619999984,0.51163489999999,0.5951135000000249,1.7132058000001962,1.7965845000003355,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,10,2,82,6,,,,,,,,,219.8511583999998,220.3515610999998,221.06900799999994,None,220.36789399999998,221.05219529999977,221.5696951,None,right,1,0.3430183999998917,221.5696951,None,None,220.36789399999998,221.55315819999987,0.5120429000003242,0.5950775000001158,1.7136250000003201,1.796882000000096,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,10,3,83,0,,,,,,,,,221.93763579999995,222.43749329999991,223.15491059999977,None,222.45397090000006,223.1384379000001,223.65582540000014,None,left,1,0.30482449999999517,223.65582540000014,None,None,222.45397090000006,223.63916830000016,0.5116767999998046,0.5950778000001264,1.7133385000001908,1.7966624999999112,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,10,4,84,5,,,,,,,,,223.98991999999998,224.49029789999986,225.20807819999982,None,224.50687740000012,225.19129220000013,225.70851790000006,None,right,1,0.21226019999994605,225.70851790000006,None,None,224.50687740000012,225.69209349999983,0.5117120999998406,0.5953518999999687,1.7134864999998172,1.7968077000000449,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,0,0,0,0,10,5,85,1,,,,,,,,,225.9432483999999,226.44326980000005,227.16059210000003,None,226.45966249999992,227.14375699999982,227.66149829999995,None,left,1,0.3312464999999065,227.66149829999995,None,None,226.45966249999992,227.64457889999994,0.511710199999925,0.5946719999997185,1.7130081999998765,1.796673699999701,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,0,0,0,0,10,6,86,7,,,,,,,,,228.01285370000005,228.51249789999974,229.2301911999998,None,228.52923180000016,229.2135242999998,229.73078290000012,None,right,1,0.21397049999995943,229.73078290000012,None,None,228.52923180000016,229.71415960000013,0.511538599999767,0.5948775999995632,1.7131819999999607,1.7966768999999658,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,0,0,0,0,10,7,87,3,,,,,,,,,229.96541419999994,230.46503840000014,231.1827456000001,None,230.48196430000007,231.1659469000001,231.6835084999998,None,right,1,0.3812370999999075,231.6835084999998,None,None,230.48196430000007,231.6667354000001,0.5112960999999814,0.5948479999997289,1.7129956999997376,1.7965419999995902,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0853004999999,None,1.8199999885837315e-05,0.9960317999998551,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,0,0,0,5,1.159999965238967e-05,0.09761600000001636,293.10139649999974,None,1.0700000075303251e-05,0.09774210000023231,295.2040621000001,None,295.4869878999998,295.98870869999973,296.7062298000001,None,296.0053904000001,296.6897048999999,297.20694820000017,None,right,1,0.4575980999998137,297.20694820000017,None,right,296.0053904000001,297.1903833000001,0.5104206999999406,0.5938561000002665,1.7120773000001464,1.795434799999839,,,,,0.41096749999996973,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,0,1,1,1,,,,,,,,,297.6926364000001,298.191726,298.9093724999998,None,298.2084918999999,298.8927041000002,299.4100276999998,297.6926364000001,left,1,0.3505088000001706,299.4100276999998,None,None,298.2084918999999,299.39333929999975,0.5106897999999092,0.5939742999998998,1.7122917000001507,1.7959098000001177,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,0,2,2,7,,,,,,,,,299.77811299999985,300.27777209999977,300.9955719999998,None,300.29444950000016,300.9789993999998,301.4961798999998,None,right,1,0.296216799999911,301.4961798999998,None,None,300.29444950000016,301.47947829999976,0.5112933000000339,0.5948450999999295,1.7129895999996734,1.7964423999997052,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,0,3,3,6,,,,,,,,,301.8141055000001,302.3137077000001,303.0316954,None,302.33065739999984,303.014897,303.53239369999983,None,right,1,0.32425249999960215,303.53239369999983,None,None,302.33065739999984,303.5157239,0.5112931999997272,0.594999800000096,1.7132959000000483,1.7966569000000163,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,0,4,4,0,,,,,,,,,303.88336519999984,304.38335199999983,305.1010319000002,None,304.4004240999998,305.0843660999999,305.6016933000001,None,left,1,0.2789914999998473,305.6016933000001,None,None,304.4004240999998,305.58494139999993,0.5116127000001143,0.5952407999998286,1.7131924999998773,1.7969702000000325,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,1,0,1,0,0,5,5,4,,,,,,,,,305.90335779999987,306.4030023999999,307.12079489999996,None,306.4198446999999,307.1037412999999,307.62137540000003,None,left,1,0.33895910000001095,307.62137540000003,None,None,306.4198446999999,307.60455850000017,0.5118004999999357,0.5951110000000881,1.713339299999916,1.7969268000001648,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,1,0,1,0,0,6,6,3,,,,,,,,,307.9898205999998,308.48935900000015,309.20692610000015,None,308.5058138999998,309.19024039999977,309.70750799999996,None,right,1,0.2688031000002411,309.70750799999996,None,None,308.5058138999998,309.69087009999976,0.5116726999999628,0.5948834000000716,1.7131595000000743,1.7964780000002065,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,0,7,7,2,,,,,,,,,309.99254359999986,310.49218340000016,311.20945459999984,None,310.5088363,311.1929104999999,311.7102602,None,left,1,0.26622660000020915,311.7102602,None,None,310.5088363,311.6935156999998,0.5116781000001538,0.5947577000001729,1.7129710000003797,1.7966111000000637,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,1,0,8,6,,,,,,,,,311.9941561999999,312.4945723999999,313.2124239999998,None,312.5114085,313.19552639999984,313.71328649999987,None,right,1,0.28706759999977294,313.71328649999987,None,None,312.5114085,313.6962764,0.5120914000003722,0.5956189000003178,1.7137759000002006,1.7973280000001068,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,1,1,9,1,,,,,,,,,314.0303650999999,314.53083579999975,315.24841030000016,None,314.5474629,315.2318101000001,315.7491372999998,None,left,1,0.2992829999998321,315.7491372999998,None,None,314.5474629,315.73253750000003,0.5118227000002662,0.595252800000253,1.71351709999999,1.7969198000000688,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,1,2,10,0,,,,,,,,,316.0672834000002,316.5670381,317.2840719000001,None,316.5834034999998,317.2674735999999,317.785085,None,left,1,0.3031997999996747,317.785085,None,None,316.5834034999998,317.7685683999998,0.5116711000000578,0.5949459999997089,1.7131868999999824,1.7965927000000192,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,1,3,11,5,,,,,,,,,318.1192925999999,318.61966570000004,319.33753780000006,None,318.63634679999996,319.3208558000001,319.8381795,None,right,1,0.28218420000030164,319.8381795,None,None,318.63634679999996,319.8214005,0.512132500000007,0.595634599999812,1.7138437999997223,1.7971827999999732,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,1,4,12,7,,,,,,,,,320.13933529999986,320.63926820000006,321.3569600000001,None,320.65583909999987,321.3402802999999,321.8577368000001,None,right,1,0.35857050000004165,321.8577368000001,None,None,320.65583909999987,321.84091769999986,0.5116539000000557,0.5950546999997641,1.713295200000175,1.7964922000001025,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,1,5,13,2,,,,,,,,,322.24206330000015,322.7420701000001,323.45983810000007,None,322.75870209999994,323.4431525,323.96046720000004,None,left,1,0.367789399999765,323.96046720000004,None,None,322.75870209999994,323.94375409999975,0.5117826999999124,0.5948214999998527,1.7134496999997282,1.7968461999998908,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,1,0,1,0,1,6,14,3,,,,,,,,,324.3450714999999,324.84487690000014,325.56273629999987,None,324.8616873000001,325.54591560000017,326.0630894000001,None,right,1,0.36109480000004623,326.0630894000001,None,None,324.8616873000001,326.04653340000004,0.5114194000002499,0.5949967000001379,1.713094799999908,1.7966308000000026,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,1,0,1,0,1,7,15,4,,,,,,,,,326.44810039999993,326.9479080000001,327.66594299999997,None,326.96457310000005,327.6503069999999,328.1661220000001,None,left,1,0.33019019999983357,328.1661220000001,None,None,326.96457310000005,328.1498938,0.5115143000002718,0.5950548000000708,1.7134768000000804,1.7966535999998996,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,2,0,16,0,,,,,,,,,328.51780759999974,329.0173160999998,329.73493959999996,None,329.03401080000003,329.71831040000006,330.23578,None,left,1,0.36464909999995143,330.23578,None,None,329.03401080000003,330.2191511000001,0.5114917000000787,0.5949343000002045,1.713312500000029,1.7967391000001953,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,2,1,17,1,,,,,,,,,330.62041279999994,331.1203126999999,331.83787189999975,None,331.13699880000013,331.82128699999976,332.3386989999999,None,left,1,0.3816084999998566,332.3386989999999,None,None,331.13699880000013,332.32178010000007,0.5114653000000544,0.5947225999998409,1.7129218000000037,1.7963346000001366,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,2,2,18,7,,,,,,,,,332.73997370000006,333.2400054,333.95753149999973,None,333.2564358999998,333.9410401,334.45823359999986,None,right,1,0.3661443999999392,334.45823359999986,None,None,333.2564358999998,334.44172819999994,0.511694400000124,0.5949894999998833,1.7134025999998812,1.7966998000001695,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,1,0,1,0,2,3,19,3,,,,,,,,,334.8429016,335.3426448,336.06039199999987,None,335.35941649999995,336.0435158,336.56113719999985,None,right,1,0.3591415999999299,336.56113719999985,None,None,335.35941649999995,336.5444152,0.5114293000001453,0.5948874999999134,1.7131890000000567,1.7966197000000648,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,1,0,1,0,2,4,20,4,,,,,,,,,336.94559419999996,337.4456159000001,338.1631991999998,None,337.4624927,338.1467428000001,338.66390580000007,None,left,1,0.35235889999967185,338.66390580000007,None,None,337.4624927,338.6474042,0.5117447000002358,0.5952471000000514,1.7135098000003381,1.7969315000000279,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,2,5,21,6,,,,,,,,,339.03185489999987,339.5318499,340.2494686,None,339.5486371000002,340.23295370000005,340.74999530000014,None,right,1,0.30633859999989,340.74999530000014,None,None,339.5486371000002,340.7334657000001,0.5117135000000417,0.5951633999998194,1.71330799999987,1.7968335999998999,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,2,6,22,5,,,,,,,,,341.0847703999998,341.58452810000017,342.3025226,None,341.60140679999995,342.2855338999998,342.8030875999998,None,right,1,0.32516290000012305,342.8030875999998,None,None,341.60140679999995,342.78635499999973,0.5115084999997634,0.5951209999998355,1.7133233999998083,1.796759700000166,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,2,7,23,2,,,,,,,,,343.1537979,343.6540221999999,344.3719492,None,343.6709562000001,344.35515320000013,344.8724492000001,None,left,1,0.4239879000001565,344.8724492000001,None,None,343.6709562000001,344.8558158999999,0.5120267000002059,0.5955631000001631,1.7137990000001082,1.7973998000002211,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,3,0,24,7,,,,,,,,,345.3237567000001,345.82371699999976,346.5414731999999,None,345.8405195999999,346.52460440000004,347.0421621999999,None,right,1,0.3180485000002591,347.0421621999999,None,None,345.8405195999999,347.02545740000005,0.511584099999709,0.5951548999996703,1.7133091000000604,1.7968415999998797,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,3,1,25,5,,,,,,,,,347.3758585999999,347.87665100000004,348.59421489999977,None,347.8933152999998,348.57773700000007,349.09485989999985,None,right,1,0.34528669999963313,349.09485989999985,None,None,347.8933152999998,349.0781621000001,0.5117897999998604,0.5952617999996619,1.7132739999997284,1.797096899999815,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,1,0,1,0,3,2,26,3,,,,,,,,,349.4630456,349.9630456,350.6805174000001,None,349.9795417,350.6636819999999,351.1812581999998,None,right,1,0.3390132999998059,351.1812581999998,None,None,349.9795417,351.1645125,0.5117124999997031,0.5949169000000438,1.713167599999906,1.796636099999887,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,3,3,27,6,,,,,,,,,351.5492441000001,352.0490215,352.7668942,None,352.0656518999999,352.7501207999999,353.26739450000014,None,right,1,0.3328010999998696,353.26739450000014,None,None,352.0656518999999,353.25074889999996,0.5113701999998739,0.5948903999997128,1.7130803999998534,1.7963878000000477,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,3,4,28,0,,,,,,,,,353.6186382000001,354.11850719999984,354.8360125999998,None,354.1352218000002,354.81953859999976,355.3369941000001,None,left,1,0.3832891000001837,355.3369941000001,None,None,354.1352218000002,355.32009530000005,0.5113729999998213,0.594955999999911,1.7129436999998688,1.7963159999999334,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,3,5,29,1,,,,,,,,,355.73878680000007,356.2383580999999,356.95583309999984,None,356.2547276,356.9392638999998,357.4564765,None,left,1,0.32765100000005987,357.4564765,None,None,356.2547276,357.4398652,0.5114868999999089,0.5946739999999409,1.7129817000000003,1.7964587000001302,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,3,6,30,2,,,,,,,,,357.80823550000014,358.30763019999995,359.02535439999974,None,358.32416139999987,359.0088903999999,359.5259559000001,None,left,1,0.29819709999992483,359.5259559000001,None,None,358.32416139999987,359.5093407999998,0.51115690000006,0.5948394000001826,1.712843199999952,1.7963402000000315,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,1,0,1,0,3,7,31,4,,,,,,,,,359.84350730000006,360.3437064,361.06147280000005,None,360.3605674999999,361.0445893000001,361.5620085999999,362.04613979999976,left,1,0.47823809999999867,361.5620085999999,None,None,360.3605674999999,361.5453612000001,0.5118957999998202,0.5952098999996451,1.7135294999998223,1.797088299999814,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,4,0,32,7,,,,,,,,,362.0636196999999,362.56333619999987,363.28125569999975,None,362.5801716000001,363.26441750000004,363.78175120000014,None,right,1,0.35446700000011333,363.78175120000014,None,None,362.5801716000001,363.7651860000001,0.5113847000002352,0.5951465000002827,1.7132150000002184,1.7969265000001542,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,4,1,33,6,,,,,,,,,364.1659940999998,364.6664614000001,365.38395869999977,None,364.68307419999974,365.3675997999999,365.8846616999999,None,right,1,0.33960179999985485,365.8846616999999,None,None,364.68307419999974,365.8679397000001,0.5116845999996258,0.5950843999999051,1.7131669999998849,1.7969797999999173,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,180,0,left,2,3,1,0,1,0,4,2,34,4,,,,,,,,,366.25253010000006,366.75262889999976,367.47035019999976,None,366.76922379999996,367.45350389999976,367.9710676999998,None,left,1,0.3650283000001764,367.9710676999998,None,None,366.76922379999996,367.9541413000002,0.5117643999997199,0.5952082999997401,1.7132659999997486,1.7968541000000187,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,0,0,right,1,4,1,0,1,0,4,3,35,3,,,,,,,,,368.35528079999995,368.8554187,369.5732251999998,None,368.87226869999995,369.55655339999976,370.07368339999994,None,right,1,0.3183552000000418,370.07368339999994,None,None,368.87226869999995,370.0572545,0.5119094000001496,0.5954713000000993,1.7137212000002364,1.7970596000000114,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
0.5,180,1,right,2,4,1,0,1,0,4,4,36,5,,,,,,,,,370.40844519999973,370.9083531000001,371.62594949999993,None,370.9248898999999,371.6092711000001,372.1266627,None,right,1,0.30550110000012864,372.1266627,None,None,370.9248898999999,372.10998089999975,0.5114481000000524,0.5948485000003529,1.7130624999999782,1.7967156000004252,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,4,5,37,0,,,,,,,,,372.46131090000017,372.9612169000002,373.6786677,None,372.9776529999999,373.6623786,374.17958309999995,None,left,1,0.38055789999998524,374.17958309999995,None,None,372.9776529999999,374.16281819999995,0.5114521000000423,0.5948489000002155,1.7130299999998897,1.7964913999999226,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
-0.5,0,1,left,1,3,1,0,1,0,4,6,38,1,,,,,,,,,374.58074869999973,375.08081489999995,375.79833069999995,None,375.0973346999999,375.7817639,376.2991858999999,None,left,1,0.33293970000022455,376.2991858999999,None,None,375.0973346999999,376.28252870000006,0.5115410999997039,0.5947461999999177,1.71324149999964,1.7963781999997082,,,,,,anne_1,001,2020_Feb_10_1221,posner,3.1.5,59.98703080399065,
