targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.rt,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.5,180,0,left,2,3,0,0,0,0,1,4,12,4,,,,,,,,,40.26949670000022,40.769452,41.48702660000026,None,40.78620020000017,41.470890000000054,41.98770830000012,None,left,1,0.27613990000008926,41.98770830000012,None,None,40.78620020000017,41.9713913999999,0.5114678999998432,0.5947975999997652,1.7133861999996043,1.7966372999999294,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,1,5,13,2,,,,,,,,,42.28886319999992,42.78891659999999,43.50661340000033,None,42.8056902000003,43.489745200000016,44.00723800000014,None,left,1,0.3525996000003033,44.00723800000014,None,None,42.8056902000003,43.990554599999996,0.5117093000003479,0.5951019000003726,1.7133150000004207,1.796918900000037,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,1,6,14,1,,,,,,,,,44.391221000000314,44.89181159999998,45.60951900000009,None,44.908502000000226,45.592796400000225,46.11026720000018,None,left,1,0.3216141000002608,46.11026720000018,None,None,44.908502000000226,46.09350600000016,0.5122045999996772,0.59554449999996,1.713884699999653,1.7974229999999807,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,1,7,15,6,,,,,,,,,46.46146339999996,46.96103889999995,47.67907439999999,None,46.978093100000024,47.6621626000001,48.17958950000002,None,right,1,0.24417780000021594,48.17958950000002,None,None,46.978093100000024,48.16287490000013,0.5113198000003649,0.5952767000003405,1.7131419000002097,1.7968237000000045,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,2,0,16,6,,,,,,,,,48.44767589999992,48.94740610000008,49.664992299999994,None,48.96410370000012,49.64836420000029,50.165818299999955,None,right,1,0.3699653999997281,50.165818299999955,None,None,48.96410370000012,50.14913710000019,0.5115270000001146,0.5948432999998658,1.7132440000000315,1.79646670000011,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,2,1,17,5,,,,,,,,,50.566937399999915,51.067022799999904,51.7845497000003,None,51.083561100000225,51.76778779999995,52.28537460000007,None,right,1,0.29044900000008056,52.28537460000007,None,None,51.083561100000225,52.26870409999992,0.511354300000221,0.5946714000001521,1.7130173000000468,1.7962188999999853,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,2,2,18,0,,,,,,,,,52.60304440000027,53.103089199999886,53.820737700000336,None,53.11988100000008,53.80397300000004,54.32138930000019,None,left,1,0.2784087999998519,54.32138930000019,None,None,53.11988100000008,54.30492050000021,0.5115903999999318,0.595072699999946,1.7134001999997963,1.7967404999999417,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,2,3,19,7,,,,,,,,,54.62392820000014,55.12252519999993,55.84031890000006,None,55.1391136000002,55.82359690000021,56.34091350000017,None,right,1,0.25079760000016904,56.34091350000017,None,None,55.1391136000002,56.32429769999999,0.5106432000002314,0.5940823000000819,1.7124063999999635,1.7957096999998612,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,0,0,right,1,4,0,0,0,0,2,4,20,3,,,,,,,,,56.608526299999994,57.1087250999999,57.82631429999992,None,57.12530820000029,57.80946380000023,58.32692850000012,None,right,1,0.3128116000002592,58.32692850000012,None,None,57.12530820000029,58.31035180000026,0.5116339000001062,0.5947201000003588,1.71324500000037,1.796523800000159,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,2,5,21,1,,,,,,,,,58.66145030000007,59.161319000000276,59.87914660000024,None,59.17819980000013,59.86224560000028,60.37966600000027,None,left,1,0.3321375000000444,60.37966600000027,None,None,59.17819980000013,60.36297760000025,0.5115740000001097,0.5952416999998604,1.7132132000001548,1.7968073000001823,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,2,6,22,2,,,,,,,,,60.730661300000065,61.2310250999999,61.9487366000003,None,61.24759620000032,61.931845200000225,62.44954800000005,None,left,1,0.3021942999998828,62.44954800000005,None,None,61.24759620000032,62.43253380000033,0.5117640000003121,0.5951092000000244,1.7132602000001498,1.7968426000002182,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,2,7,23,4,,,,,,,,,62.7671177000002,63.267057900000054,63.98487030000024,None,63.28362109999989,63.96855480000022,64.48559860000023,None,left,1,0.3380815000000439,64.48559860000023,None,None,63.28362109999989,64.4689784000002,0.5114731000003303,0.595053800000187,1.7133822000000691,1.7965260999999373,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,0,0,right,1,4,0,0,0,0,3,0,24,3,,,,,,,,,64.8530909000001,65.35322580000002,66.07090120000021,None,65.36984530000018,66.05439650000017,66.57152900000028,None,right,1,0.2601745000001756,66.57152900000028,None,None,65.36984530000018,66.55493770000021,0.5115466000002016,0.595127500000217,1.713238000000274,1.7965583000000152,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,3,1,25,2,,,,,,,,,66.85608090000005,67.35600870000007,68.07362680000006,None,67.37258139999994,68.05717260000029,68.57435080000005,None,left,1,0.24938680000013846,68.57435080000005,None,None,67.37258139999994,68.55775670000003,0.5115359999999782,0.595186300000023,1.7132615999998961,1.7965031000003364,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,3,2,26,6,,,,,,,,,68.84217889999991,69.34218150000015,70.05974980000019,None,69.3588506000001,70.0429709,70.56047800000033,None,right,1,0.29545150000012654,70.56047800000033,None,None,69.3588506000001,70.54364340000029,0.5115679999998974,0.5948325999997905,1.7130113999996865,1.7964271000000736,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,3,3,27,0,,,,,,,,,70.87829490000013,71.37802170000032,72.09600159999991,None,71.39493240000002,72.07928489999995,72.59672900000032,None,left,1,0.2589488000003257,72.59672900000032,None,None,71.39493240000002,72.58003589999998,0.5113256999998157,0.5949695999997857,1.713316500000019,1.7967094000000543,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,3,4,28,5,,,,,,,,,72.88097330000028,73.38081069999998,74.09858949999989,None,73.39762430000019,74.08183670000017,74.59927090000019,None,right,1,0.24061739999979181,74.59927090000019,None,None,73.39762430000019,74.58251160000009,0.5115120000000388,0.5951369999997951,1.7131949999998142,1.796922199999699,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,3,5,29,4,,,,,,,,,74.86714810000012,75.3669347,76.08463340000026,None,75.38365730000032,76.06795800000009,76.58542429999989,None,left,1,0.2542429000000084,76.58542429999989,None,None,75.38365730000032,76.56880520000004,0.5114335999996911,0.5950275999998667,1.7132821999998669,1.7966428999998243,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,3,6,30,1,,,,,,,,,76.86959240000033,77.36982790000002,78.08757749999995,None,77.38642350000009,78.07059170000002,78.58812830000034,None,left,1,0.2836405999996714,78.58812830000034,None,None,77.38642350000009,78.57134160000032,0.5115982000002077,0.5948863000003257,1.7130960000004052,1.7966714000003776,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,3,7,31,7,,,,,,,,,78.88942610000004,79.38914990000012,80.10691590000033,None,79.40585839999994,80.09030260000009,80.60753950000026,None,right,1,0.24816710000004605,80.60753950000026,None,None,79.40585839999994,80.59081460000016,0.5114846999999827,0.5950735999999779,1.7131280999997216,1.7965636999997514,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,4,0,32,2,,,,,,,,,80.87520390000009,81.37531020000006,82.09291840000014,None,81.39188409999997,82.07636679999996,82.5935359,None,left,1,0.2380737999997109,82.5935359,None,None,81.39188409999997,82.57687890000034,0.511774399999922,0.5952572000001055,1.7133201000001463,1.7968982000002143,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,4,1,33,4,,,,,,,,,82.8608575000003,83.36126100000001,84.07902719999993,None,83.37789680000014,84.0621699000003,84.57975880000004,None,left,1,0.3160192999998799,84.57975880000004,None,None,83.37789680000014,84.56304080000018,0.5118255999996109,0.5952385999999024,1.713585299999977,1.7971544999995785,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,4,2,34,7,,,,,,,,,84.91472770000018,85.41402270000026,86.13163290000011,None,85.4308460000002,86.11527060000026,86.63242290000017,None,right,1,0.31119630000011966,86.63242290000017,None,None,85.4308460000002,86.61586140000009,0.511217900000247,0.5947254000002431,1.7130161000000044,1.796657100000175,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,4,3,35,5,,,,,,,,,86.96747950000008,87.46736469999996,88.18469510000023,None,87.48355880000008,88.16797670000005,88.68527799999993,None,right,1,0.24235779999980878,88.68527799999993,None,None,87.48355880000008,88.6686708000002,0.5117637000003015,0.5950080000002345,1.7130550000001676,1.7962983000002168,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,4,4,36,1,,,,,,,,,88.9529834,89.45300189999989,90.17083020000018,None,89.4700726000001,90.15395340000032,90.67130990000032,None,left,1,0.2564508000000387,90.67130990000032,None,None,89.4700726000001,90.65478979999989,0.5117666999999528,0.5953051000001324,1.7135324000000764,1.7966565000001538,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,4,5,37,6,,,,,,,,,90.95530529999996,91.45594690000007,92.1733919000003,None,91.47257260000015,92.15677589999996,92.67407980000007,None,right,1,0.26949500000000626,92.67407980000007,None,None,91.47257260000015,92.65746740000031,0.512362899999971,0.595767799999976,1.7138683000002857,1.7971621000001505,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,0,0,right,1,4,0,0,0,0,4,6,38,3,,,,,,,,,92.97525330000008,93.47514769999998,94.19277180000017,None,93.49185080000007,94.1766760999999,94.69356259999995,None,right,1,0.31410260000029666,94.69356259999995,None,None,93.49185080000007,94.67705370000022,0.511685800000123,0.5953340999999455,1.7135704000002079,1.7968547999998918,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,4,7,39,0,,,,,,,,,95.0282717,95.5283414999999,96.24587380000003,None,95.54482680000001,96.22910559999991,96.74649610000006,None,left,1,0.22093580000000657,96.74649610000006,None,None,95.54482680000001,96.72974270000032,0.5118275999998332,0.5948806999999761,1.7132108999999218,1.796586699999807,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,5,0,40,6,,,,,,,,,96.99691549999989,97.49736530000018,98.21501699999999,None,97.51422720000028,98.19847400000026,98.71580750000021,None,right,1,0.25182059999997364,98.71580750000021,None,None,97.51422720000028,98.69919000000027,0.5122169000001122,0.5956393999999818,1.71402020000005,1.7972626999999193,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,5,1,41,7,,,,,,,,,98.98368560000017,99.48352780000005,100.20103689999996,None,99.50028440000006,100.18471600000021,100.70172400000001,None,right,1,0.31386609999981374,100.70172400000001,None,None,99.50028440000006,100.6852085999999,0.5114134000000377,0.5948781000001873,1.7130637000000206,1.7965933000000405,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,5,2,42,1,,,,,,,,,101.0365224000002,101.5364085000001,102.25402639999993,None,101.5529277999999,102.23716719999993,102.75464330000023,None,left,1,0.3330151999998634,102.75464330000023,None,None,101.5529277999999,102.73799020000024,0.5115027000001646,0.5949455000004491,1.7130723000000216,1.7964887000002818,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,5,3,43,0,,,,,,,,,103.10619750000023,103.60591590000013,104.32344160000002,None,103.62258229999998,104.30677700000024,104.82423860000017,None,left,1,0.30333089999976437,104.82423860000017,None,None,103.62258229999998,104.80766990000029,0.5114548999999897,0.5950106000000233,1.7131859000000986,1.796338200000264,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,5,4,44,2,,,,,,,,,105.15833920000023,105.65881590000026,106.37661720000006,None,105.67539320000014,106.35960840000007,106.87713220000023,None,left,1,0.2905764000001909,106.87713220000023,None,None,105.67539320000014,106.86015330000009,0.5119303999999829,0.5950975000000653,1.7132560999998532,1.796809100000246,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,0,0,right,1,4,0,0,0,0,5,5,45,3,,,,,,,,,107.19489789999989,107.69501310000032,108.41234710000026,None,107.7114402000002,108.39590540000017,108.91303939999989,None,right,1,0.2624967000001561,108.91303939999989,None,None,107.7114402000002,108.89648720000014,0.5119186000001719,0.5953174000001127,1.7133767000000262,1.796641300000374,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,5,6,46,4,,,,,,,,,109.19742380000025,109.69760560000032,110.41533830000026,None,109.71429390000003,110.39882360000001,110.91591980000021,None,left,1,0.2595919000000322,110.91591980000021,None,None,109.71429390000003,110.8994689000001,0.5120320999999421,0.5952867999999398,1.7138795000000755,1.7971550000002026,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,5,7,47,5,,,,,,,,,111.2004022000001,111.70032790000005,112.41786499999989,None,111.71718540000029,112.4012259000001,112.91879180000024,None,right,1,0.24880800000028103,112.91879180000024,None,None,111.71718540000029,112.90192789999992,0.5115584000000126,0.5949709000001349,1.713128500000039,1.7967859000000317,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,6,0,48,2,,,,,,,,,113.18667630000027,113.6864427999999,114.40397400000029,None,113.70308750000004,114.38738520000015,114.90466809999998,None,left,1,0.27082119999977294,114.90466809999998,None,None,113.70308750000004,114.88821540000026,0.5114172000003236,0.5947390999999698,1.7131724999999278,1.7966166999999587,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,6,1,49,4,,,,,,,,,115.20561170000019,115.7058477999999,116.42347820000032,None,115.72230770000033,116.40666600000031,116.9242319,None,left,1,0.323316099999829,116.9242319,None,None,115.72230770000033,116.90767450000021,0.5116077000002406,0.5950434000001223,1.7134184999999889,1.7964987000000292,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,6,2,50,5,,,,,,,,,117.27583230000027,117.77530410000008,118.49290810000002,None,117.79171330000008,118.47634920000019,118.99382220000007,None,right,1,0.2618695999999545,118.99382220000007,None,None,117.79171330000008,118.9769080000001,0.5111257999997179,0.594397299999855,1.7127166999998735,1.7962890999997398,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,6,3,51,6,,,,,,,,,119.27827770000022,119.77816540000003,120.49576490000027,None,119.7946780000002,120.47923680000031,120.99652749999996,None,right,1,0.2829884999996466,120.99652749999996,None,None,119.7946780000002,120.97976530000005,0.5115968999998586,0.5948713000002499,1.7131742000001395,1.7964793999999529,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,6,4,52,1,,,,,,,,,121.29754150000008,121.7975222,122.5152051,None,121.81442610000022,122.49862699999994,123.01592840000012,None,left,1,0.23958270000002813,123.01592840000012,None,None,121.81442610000022,122.99927000000025,0.5113225000000057,0.594586100000015,1.713057899999967,1.7963110999999117,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,6,5,53,0,,,,,,,,,123.28382760000022,123.78347050000002,124.50111050000032,None,123.8003819999999,124.48460580000028,125.00185360000023,None,left,1,0.2935592999997425,125.00185360000023,None,None,123.8003819999999,124.98529090000011,0.5113532000000305,0.594879199999923,1.7131545000002006,1.796632000000045,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,6,6,54,7,,,,,,,,,125.31964050000033,125.81970170000022,126.5372296999999,None,125.83659370000032,126.52060680000022,127.0380140000002,None,right,1,0.4413774000004196,127.0380140000002,None,None,125.83659370000032,127.02139660000012,0.5116726000001108,0.5951334999999744,1.7133554000001823,1.7969009000003098,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,0,0,right,1,4,0,0,0,0,6,7,55,3,,,,,,,,,127.50618750000012,128.00605799999994,128.72362479999993,None,128.0227428000003,128.70729699999993,129.22442030000002,None,right,1,0.31900369999993927,129.22442030000002,None,None,128.0227428000003,129.2076962000001,0.5115225000004102,0.5949376000003213,1.7131481999999778,1.796419799999967,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,7,0,56,6,,,,,,,,,129.5587803000003,130.05891950000023,130.7765069000002,None,130.07554660000005,130.75989180000033,131.27736390000018,None,right,1,0.3220582999997532,131.27736390000018,None,None,130.07554660000005,131.2603681999999,0.511716499999693,0.5950475999998162,1.7131499999995867,1.7970660999999382,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,7,1,57,1,,,,,,,,,131.6284399000001,132.12842550000005,132.84618900000032,None,132.14527150000004,132.8294132000001,133.34692429999996,None,left,1,0.26849870000023657,133.34692429999996,None,None,132.14527150000004,133.3300846000002,0.5113672000002225,0.5948376999999709,1.7130041000000347,1.7963385000002745,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,180,0,left,2,3,0,0,0,0,7,2,58,4,,,,,,,,,133.63117490000013,134.13098720000016,134.84915619999992,None,134.14800379999997,134.83200160000024,135.34952569999996,None,left,1,0.31387519999998403,135.34952569999996,None,None,134.14800379999997,135.33270730000004,0.5115847999995822,0.5952151999999842,1.7132856999996875,1.7968965000000026,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,7,3,59,7,,,,,,,,,135.6837869000001,136.18403880000005,136.90164360000017,None,136.20049130000007,136.88481430000002,137.4022030000001,None,right,1,0.2531721000000289,137.4022030000001,None,None,136.20049130000007,137.3857680000001,0.5118667000001551,0.595433100000264,1.7135731000003034,1.7973160000001371,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,7,4,60,2,,,,,,,,,137.6864043999999,138.18679550000024,138.9044288,None,138.2034953000002,138.8877064000003,139.4050913000001,None,left,1,0.2904716999996708,139.4050913000001,None,None,138.2034953000002,139.38851150000028,0.5116381000002548,0.5950667000001886,1.713337799999863,1.7967429000000266,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
-0.5,0,1,left,1,3,0,0,0,0,7,5,61,0,,,,,,,,,139.72274240000024,140.22269110000025,140.94041300000026,None,140.23946849999993,140.92380830000002,141.4411356999999,None,left,1,0.2781813000001421,141.4411356999999,None,None,140.23946849999993,141.4245579000003,0.5114746000003834,0.5951646000003166,1.7133226000000832,1.7967046000003393,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
0.5,180,1,right,2,4,0,0,0,0,7,6,62,5,,,,,,,,,141.7430374999999,142.24265100000002,142.9600333000003,None,142.25903560000006,142.94324189999998,143.4604462000002,None,right,1,0.2749033000000054,143.4604462000002,None,None,142.25903560000006,143.4440268000003,0.5117795000001024,0.5949063000002752,1.7134243000000424,1.7965830000002825,,,,,nikita_1,001,2020_Feb_13_1306,posner,3.1.5,59.94025155722416,
